fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Alejandro Perez,0.2267783633889763,-1.0570883750389943,0.1935737661025908,0.33028988720419133,-0.6226709123181238,0.2542174584003003,-0.31285623842751903,-0.881958169650617,-0.3588028827426117,-0.16321949781954045,-0.5854383183851555,-0.36169350836304326,-0.4349085015510709,-0.5839264247294458,-0.4425933767632264,-0.3120464917541479,0.33839851745954763
Aleksa Camur,-0.4416008872909758,0.7744443012773382,-0.5167128340365085,-0.4646354552386844,-0.029233887034788724,-0.9353840589889626,-0.31285623842751903,0.9592327838363376,0.7994233318808609,0.30709641645160973,0.8925930298844591,0.4365142628884442,-0.4349085015510709,-0.13828913362374304,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Aleksandar Rakic,0.2267783633889763,0.2511492509012432,-0.5167128340365085,-0.4646354552386844,1.4438638091669305,0.2542174584003003,0.8568812651206358,0.9592327838363376,-0.03533430028020044,-0.08720884500804145,0.6652035916891338,0.3255335032492,-0.4349085015510709,-0.22741659184488358,0.4466335822510201,0.514169161963586,0.33839851745954763
Aleksandra Albu,-0.4416008872909758,-0.19163886864776028,0.14622132609331762,-0.4646354552386844,-0.246763857717426,-0.9353840589889626,-0.31285623842751903,-1.408012727789747,0.4029134566043568,0.44486572467245167,0.18010612353910652,0.372486901558111,0.548313953589299,0.2182206992608192,0.0761223493284174,-0.04957977401831296,-2.9550956886787803
Aleksei Kunchenko,-0.4416008872909758,0.3115294490215619,-0.753475034082875,-0.4646354552386844,-0.5196303998895061,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,0.684644157458715,0.44486572467245167,1.430748033613396,0.940196172020399,-0.6315529925791449,-0.6730538829505863,-0.1832355137174045,0.7258060576026923,0.33839851745954763
Aleksei Oleinik,-0.4416008872909758,-0.23189233406130605,-0.27995063399014203,0.33028988720419145,-0.27729437991849787,-0.14231638072945405,-0.31285623842751903,2.537396458253727,-0.16054794510435963,-0.17272082942097788,0.073991052381288,-0.058630664732799355,-0.4349085015510709,-0.5839264247294458,-0.4425933767632264,0.09644044218683463,0.33839851745954763
Alen Amedovski,-0.4416008872909758,-1.3992428310541334,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-1.005740047667434,-0.9518300207388428,-1.1387526179937804,-1.1172163720609751,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.477435685644598,0.33839851745954763
Alessandro Costa,0.2267783633889763,0.27127598360801614,-0.6019472260532005,-0.4646354552386844,-0.5310793457149081,0.6507512975300547,-0.31285623842751903,-1.144985448720182,0.2672653413781843,0.045809797412081826,0.18010612353910646,0.07369254868322266,-0.4349085015510709,-0.22741659184488358,-0.14618439042514422,0.07518433476456632,0.33839851745954763
Alessio Di Chirico,0.2267783633889763,-0.07087847240712296,-0.753475034082875,-0.4646354552386844,-0.6474769616064947,1.047285136659809,-0.31285623842751903,0.43317822569720765,-0.6092301723909301,-0.4672621090655366,-0.820407404520325,-0.6604878612379317,-0.6315529925791449,-0.4056715082871647,-0.4425933767632264,-1.0134980366890025,0.33839851745954763
Alessio Sakara,-0.4416008872909758,0.5329235087960636,0.1935737661025908,-0.4646354552386844,-0.6722830108948656,0.2542174584003003,-0.31285623842751903,0.43317822569720765,-0.5883612315869036,-0.6525380752935653,-0.6763940936632856,-0.7543946578557538,-0.4349085015510709,-0.6730538829505863,-0.22028663700966478,-0.6299639245045959,0.33839851745954763
Alex Caceres,0.2267783633889763,0.27127598360801614,-0.27995063399014203,-0.4646354552386844,-0.25058017299256,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,0.2881342821822109,0.22633509783939207,-0.0018054270171537674,0.06515556717251154,-0.4349085015510709,-0.5839264247294458,-0.2943888835941853,0.0640941917616437,0.33839851745954763
Alex Chambers,-0.4416008872909758,0.7140641031570197,-0.21365721797715942,-0.06717278401724647,0.16921450727217868,-0.14231638072945405,-0.31285623842751903,-1.408012727789747,-0.32749947153657194,-0.5860287540835037,-0.11550014611481646,-0.4513318142255098,0.15502497153315098,0.2182206992608192,-0.03503102054836341,-0.2519748838216505,-2.9550956886787803
Alex Da Silva,0.2267783633889763,0.029755191126741465,0.26933767011742815,-0.06717278401724647,1.8903726963576073,-0.5388502198592083,-0.31285623842751903,-0.35590361151148714,-0.04576877068221372,-0.1062115082109162,0.3620176740953667,0.20601576209924466,0.5483139535892989,0.39647561570310025,0.0020201027438968566,0.7258060576026923,0.33839851745954763
Alex Garcia,-0.4416008872909758,-0.9162012460915842,0.553452310173068,-0.06717278401724647,0.41536684251832084,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.6927059356070363,-0.5290207644748794,-0.6309162060242205,-0.5665810646201096,1.138247426673521,0.842112906808803,-0.3314400068864456,0.3579829813390927,0.33839851745954763
Alex Gorgees,-0.4416008872909758,-0.7954408498509469,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-0.838788521235222,-0.7428007255072205,-0.7446109251218832,-0.7757371116325315,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Alex Karalexis,-0.4416008872909758,-0.5740467900764451,-0.5640652740457818,0.7277525584256294,-0.26775359173066293,0.2542174584003003,-0.31285623842751903,0.03863730709286026,-0.7135748764110628,-0.5290207644748796,-0.6839737416031296,-0.5964604999075984,-0.4349085015510709,-0.3165440500660241,-0.22028663700966478,-0.6151770671673658,0.33839851745954763
Alex Morono,-0.4416008872909758,-0.3727794630087162,-0.27995063399014203,-0.06717278401724647,-0.6970890601832366,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,0.7159475686647548,0.8439216519328215,0.3847566179148993,0.6883552174544215,-0.4349085015510709,-0.2274165918448836,-0.516695623347747,0.29051794473798015,0.33839851745954763
Alex Nicholson,0.2267783633889763,-0.15138540323421454,-0.753475034082875,-0.06717278401724647,-0.7657827351356484,0.6507512975300547,-0.31285623842751903,0.43317822569720765,-0.09794112269228002,-0.1537181662181031,-0.44900465546796026,-0.383035962139821,-0.6315529925791449,-0.7621813411717269,-0.4425933767632264,-0.5523329234841377,0.33839851745954763
Alex Oliveira,-0.4416008872909758,0.5530502415028365,0.34510157413226555,-0.06717278401724647,-0.35552884305874466,0.2542174584003003,-0.31285623842751903,0.03863730709286026,-0.18141688590838614,-0.38650079045331887,-0.3883674719492068,-0.5196276663111985,-0.041619519494922964,-0.3165440500660241,-0.25733776030192507,-0.4682326723786412,0.33839851745954763
Alex Pereira,0.2267783633889763,1.197105688119569,-0.753475034082875,0.33028988720419145,-0.7409766858472775,-0.142316380729454,2.0266187686687904,0.43317822569720765,0.4863892198204629,-0.053954184403010634,0.3468583782156784,-0.06716764624351045,-0.6315529925791449,-0.7621813411717269,-0.07208214384062368,0.08719865635106579,0.33839851745954763
Alex Perez,0.8951576140689285,0.4926700433825178,-0.753475034082875,-0.4646354552386844,-0.6894564296329686,0.2542174584003003,0.8568812651206358,-1.144985448720182,-0.682271465205023,-0.7618033887100952,-0.9037835318586108,-0.9464767418467533,-0.6315529925791449,-0.49479896650830524,-0.516695623347747,-1.3498990411109881,0.33839851745954763
Alex Reyes,-0.4416008872909758,-0.25201906676807895,-0.753475034082875,-0.4646354552386844,-0.713308400102556,1.047285136659809,-0.31285623842751903,0.03863730709286026,-0.838788521235222,-0.8211867112190789,-1.0061087790465073,-0.9934301401556644,-0.6315529925791449,-0.49479896650830524,-0.5537467466400072,-1.3577545590713918,0.33839851745954763
Alex Ricci,-0.4416008872909758,-0.2822091658282383,-0.753475034082875,-0.4646354552386844,-0.5158140846143722,0.4524843779651775,-0.31285623842751903,-0.35590361151148714,-0.3848890587476449,-0.3366187995457726,-0.06244261053590716,-0.19308812352649912,-0.6315529925791449,-0.49479896650830524,-0.5537467466400072,-0.1281349536223481,0.33839851745954763
Alex Schoenauer,-0.4416008872909758,-1.2181022366931775,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,1.047285136659809,-0.31285623842751903,0.43317822569720765,-1.12051922208958,-1.1276046553654342,-1.2221287453320664,-1.2751505300091306,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.7140254030402804,0.33839851745954763
Alex Soto,-0.4416008872909758,0.2310225181944704,-0.32730307399941533,-0.4646354552386844,-0.6102678876739384,0.4524843779651775,-0.31285623842751903,-0.881958169650617,-0.41619246995368464,0.1408231134264556,-0.6536551498437531,-0.09064434539796595,0.25334721704718793,0.5747305321453814,-0.4425933767632264,-0.4442040292056423,0.33839851745954763
Alex Torres,-0.4416008872909758,-0.49353985924935356,-0.12842282596046747,-0.4646354552386844,0.3485813252034761,-2.52151941550798,-0.31285623842751903,-0.6189308905810521,0.006403581327852622,0.226335097839392,-0.3353099363702976,-0.02021424793459942,0.5483139535892989,1.644260030799068,-0.5537467466400072,0.7258060576026923,0.33839851745954763
Alex White,-0.4416008872909758,-0.010498274286804313,-0.12842282596046747,0.7277525584256294,-0.256304645905261,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-0.014465359476173925,-0.09671017660947882,-0.17613732963356984,-0.19949085965953242,-0.23826401052299695,0.4856030739242409,-0.516695623347747,-0.023702773678160243,0.33839851745954763
Alexa Grasso,-0.4416008872909758,0.04988192383351434,0.19357376610259083,0.33028988720419145,-0.3536206854211777,-0.14231638072945405,2.026618768668791,-1.144985448720182,1.227236618363405,1.2857335713996594,1.9764826852821766,1.772551869314731,-0.23826401052299695,-0.4056715082871647,-0.4425933767632264,0.9208077387374147,-2.9550956886787803
Alexander Gustafsson,-0.4416008872909758,0.6134304396231552,-0.4409489300216712,-0.4646354552386844,-0.6570177497943297,0.2542174584003003,0.8568812651206358,0.9592327838363376,-0.23358923791845254,-0.338994132446132,-0.5475400786859345,-0.5452386108433318,-0.4349085015510709,-0.49479896650830524,-0.22028663700966478,-0.5911484239943668,0.33839851745954763
Alexander Hernandez,-0.4416008872909758,0.19076905278092457,-0.4409489300216712,-0.06717278401724647,-0.18379465567771522,0.2542174584003003,-0.31285623842751903,-0.6189308905810521,1.2585400295694444,1.1147096025737866,0.6197257040500688,0.807872958604377,-0.23826401052299695,-0.04916167540260249,-0.07208214384062368,0.4208271250223208,0.33839851745954763
Alexander Munoz,0.2267783633889763,-0.4935398592493536,0.17463279009888164,-0.4646354552386844,0.050908733743025035,-0.9353840589889626,-0.31285623842751903,-0.35590361151148714,0.5281271014285159,0.8296696545306653,0.08157070032113216,0.5474950225276886,0.9416029356454468,1.3768776561356464,0.0020201027438968566,0.7258060576026923,0.33839851745954763
Alexander Volkanovski,0.2267783633889763,0.9354581629315213,-0.20418672997530476,-0.4646354552386844,0.48596867510829966,0.6507512975300547,3.1963562722169456,-0.35590361151148714,0.30900322298623734,-0.015948857997261128,1.2109382433579146,0.684086726699066,0.744958444617373,0.6638579903665219,1.0394515549271846,0.5825583771482754,0.33839851745954763
Alexander Volkov,0.2267783633889763,1.3178660843602061,-0.753475034082875,-0.06717278401724647,-0.3517125277836107,0.6507512975300547,0.8568812651206358,2.537396458253727,0.16292063735805165,-0.2582328138339142,-0.07002225847575134,-0.3190086008094878,-0.6315529925791449,-0.6730538829505863,0.298429089081979,-0.9885452149324268,0.33839851745954763
Alexander Yakovlev,-0.4416008872909758,1.559386876841481,1.0175062222639462,-0.06717278401724647,0.4325402612564238,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-0.7866161692251556,-0.8568167047244689,-0.7067126854226623,-0.856838435984287,0.35166946256122494,0.2182206992608192,-0.03503102054836341,-0.31851574183918613,0.33839851745954763
Alexandr Romanov,-0.4416008872909758,-0.7149339190238554,0.18410327810073626,-0.4646354552386844,0.21119397529865255,-0.142316380729454,-0.31285623842751903,2.537396458253727,0.15248616695603834,-0.030200855399417165,0.26348225087739247,0.12918292850284477,0.15502497153315098,0.4856030739242408,0.0761223493284174,0.019733619749953284,0.33839851745954763
Alexandre Barros,-0.4416008872909758,-0.3123992648883976,0.6670981661953239,-0.4646354552386844,0.0051129504414171995,1.047285136659809,-0.31285623842751903,0.03863730709286026,-0.9013953436473016,-0.8995726969309372,-0.949261419497676,-1.006235612421731,-0.041619519494922944,-0.22741659184488358,-0.4425933767632264,-0.41370613594760514,0.33839851745954763
Alexandre Dantas,-0.4416008872909758,-1.2181022366931775,-0.753475034082875,0.7277525584256294,-0.10365203489990145,1.047285136659809,-0.31285623842751903,2.537396458253727,-1.12051922208958,-1.1276046553654342,-1.2221287453320664,-1.2751505300091306,-0.6315529925791449,1.1094952814722248,-0.5537467466400072,-0.9682132860937352,0.33839851745954763
Alexandre Ferreira,-0.4416008872909758,0.8952046975179756,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,1.047285136659809,-0.31285623842751903,0.9592327838363376,-0.9640021660593812,-1.0420926709524978,-1.040217194775806,-1.1599012796145307,-0.6315529925791449,0.03996578281853807,-0.5537467466400072,-1.3813211129526022,0.33839851745954763
Alexandre Pantoja,0.2267783633889763,0.7543175685705653,1.244797934308458,0.33028988720419145,2.1384331892413164,-0.9353840589889626,2.026618768668791,-1.144985448720182,1.268974499971458,0.9151816389436019,0.9911284531024332,0.9359276812650433,2.3181143728419644,1.5551325725779275,0.4836847055432804,1.087159883781254,0.33839851745954763
Alexis Davis,-0.4416008872909758,0.9153314302247485,2.0876713664735225,-0.4646354552386844,1.302660143986973,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,1.623746493639909,0.9721896285522261,2.1356552920189045,1.5847382760790871,0.35166946256122494,-0.31654405006602415,1.1506049248039651,0.7258060576026923,-2.9550956886787803
Alexis Dufresne,-0.4416008872909758,-1.2784824348134962,-0.753475034082875,-0.4646354552386844,-0.6875482719954016,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,-0.27532711952650557,0.4686190536760451,-0.49448254310702533,0.23589519738673348,-0.6315529925791449,0.03996578281853807,-0.5537467466400072,0.7258060576026923,-2.9550956886787803
Ali AlQaisi,-0.4416008872909758,-0.19163886864776028,0.027840226070134394,0.7277525584256294,0.5918714239932679,-1.331917898118717,-0.31285623842751903,-0.881958169650617,-0.009248124275167274,0.041059131611363126,0.028513164742222923,0.08863226632696707,1.4332141632156319,2.446407154789333,-0.4981700617016168,0.7258060576026923,0.33839851745954763
Ali Bagautinov,-0.4416008872909758,0.07000865654028716,0.14622132609331764,-0.4646354552386844,0.5584786653358454,-0.14231638072945405,-0.31285623842751903,-1.144985448720182,0.48638921982046285,0.37835640346239,0.3241194343961458,0.3169965217384889,0.744958444617373,0.9312403650299436,1.4840650344343078,0.7258060576026923,0.33839851745954763
Aliaskhab Khizriev,-0.4416008872909758,1.0159650937586129,1.1216815902843476,0.7277525584256294,0.18257161073514763,-0.14231638072945405,-0.31285623842751903,0.43317822569720765,0.16292063735805162,-0.22972881902960213,-0.01696472289684214,-0.31474011005413227,0.5483139535892989,0.03996578281853807,0.3354802123742393,-0.6105561742494813,0.33839851745954763
Alistair Overeem,0.2267783633889763,1.4990066787211618,1.1406225662880567,-0.4646354552386844,0.38865263559238294,1.047285136659809,3.1963562722169456,2.537396458253727,0.6220373350466354,-0.14421683461666573,0.36959732203521084,-0.19095387814882137,0.15502497153315098,-0.31654405006602415,3.447774568924102,0.20087262213102253,0.33839851745954763
Aljamain Sterling,-0.4416008872909758,1.0763452918789316,0.07992791008033502,0.3302898872041914,0.5680194535236804,-0.142316380729454,3.1963562722169456,-0.881958169650617,1.1854987367553518,0.4211123956688582,1.4686462733126167,0.7566510695401106,1.138247426673521,1.466005114356787,1.7063717741878695,0.42544801794020515,0.33839851745954763
Allan Nascimento,-0.4416008872909758,0.4322898452621992,0.19357376610259094,0.7277525584256294,0.6176315521004222,-0.9353840589889627,-0.31285623842751903,-1.144985448720182,-0.6300991131949566,-0.7095460649021897,-0.34288958431014177,-0.6049974814183096,0.15502497153315098,0.039965782818538055,0.11317347262067767,0.07518433476456628,0.33839851745954763
Allan Zuniga,-0.4416008872909758,0.4121631125554263,-0.753475034082875,0.7277525584256294,-0.7676908927732153,-1.331917898118717,-0.31285623842751903,-0.35590361151148714,0.6950786278607283,0.4116110640674209,0.8698540860649266,0.5560320040383996,-0.6315529925791449,-0.7621813411717269,-0.4425933767632264,0.7258060576026923,0.33839851745954763
Allen Berube,-0.4416008872909758,2.1028086599243485,2.0876713664735225,0.7277525584256294,0.14822477325894173,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-1.0266089884714609,-1.1133526579632782,-0.6536551498437531,-0.9678191956235311,0.5483139535892989,-0.22741659184488358,-0.10913326713288397,-1.0430717513634629,0.33839851745954763
Allen Crowder,-0.4416008872909758,-1.5501933263549301,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,1.047285136659809,-0.31285623842751903,2.537396458253727,-0.9170470492503215,-0.9066986956320152,-1.0515866666855724,-1.0574575014859977,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-1.5449007222457105,0.33839851745954763
Alonzo Menifield,0.8951576140689284,0.5530502415028365,-0.27995063399014203,-0.06717278401724647,-0.32690647849523974,0.2542174584003003,-0.31285623842751903,0.9592327838363376,-0.13967900430033311,-0.37699945885188146,-0.2746727528515442,-0.4641372864915765,-0.4349085015510709,-0.5839264247294458,-0.3314400068864456,-0.4728535652965256,0.33839851745954763
Alptekin Ozkilic,-0.4416008872909758,-0.7350606517306281,0.4019245021433934,-0.4646354552386844,-0.06548888214856156,0.6507512975300547,-0.31285623842751903,-1.144985448720182,0.5489960422325425,1.0577016129651626,0.15736717971957395,0.7865305048275992,1.5315364087296688,1.1094952814722248,-0.25733776030192507,0.16205712162079336,0.33839851745954763
Alvaro Herrera Mendoza,-0.4416008872909758,-0.6344269881967637,-0.753475034082875,-0.06717278401724647,-0.7486093163975455,0.2542174584003003,-0.31285623842751903,0.03863730709286026,-0.9326987548533414,-0.9185753601338119,-1.078115434475027,-1.0830684460181308,-0.6315529925791449,-0.7621813411717269,-0.516695623347747,-1.0624795016185773,0.33839851745954763
Alvin Robinson,-0.4416008872909758,-0.09100520511389587,-0.27995063399014203,0.7277525584256294,0.369571059216713,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-0.6196646427929434,-0.7237980623043457,0.5136106328922504,-0.0074087756685326705,-0.23826401052299695,-0.31654405006602415,0.8912470617581434,0.0003258694948387412,0.33839851745954763
Amanda Cooper,-0.4416008872909758,0.04988192383351427,-0.1284228259604675,0.7277525584256294,0.7760086360184827,-0.5388502198592083,-0.31285623842751903,-1.408012727789747,-0.13967900430033311,-0.2819861428375077,0.3013804905766133,0.08222953019393371,-0.04161951949492297,0.039965782818538076,1.1135538015117048,-0.27138263407676505,-2.9550956886787803
Amanda Lemos,-0.4416008872909758,0.27127598360801614,-0.27995063399014203,1.1252152296470672,-0.3383554243206417,0.2542174584003003,2.026618768668791,-1.408012727789747,-0.3901062939486515,-0.4672621090655366,-0.5475400786859346,-0.6007289906629539,-0.4349085015510709,-0.5839264247294458,-0.516695623347747,0.5982694130690824,-2.9550956886787803
Amanda Nunes,1.5635368647488803,0.3719096471418805,1.3395028143270045,-0.06717278401724647,1.7968729721168246,-0.14231638072945405,3.1963562722169456,-0.881958169650617,1.6967877864540017,1.2762322397982222,1.6353985279891887,1.3883877013327315,1.9248253907858166,1.1986227396933653,1.3729116645575268,1.4706939959656606,-2.9550956886787803
Amanda Ribas,0.2267783633889763,0.04988192383351434,0.8186259742249984,-0.4646354552386844,0.5203155125845056,0.6507512975300547,-0.31285623842751903,-1.144985448720182,1.1437608551472989,1.1004576051716308,1.3625312021547984,1.4011931735987984,0.15502497153315098,-0.22741659184488358,-0.25733776030192507,0.31454658791097917,-2.9550956886787803
Amar Suloev,-0.4416008872909758,0.20083241913431102,0.6670981661953237,0.1315585515934725,-0.7591041834041639,0.4524843779651775,-0.31285623842751903,0.9592327838363376,-0.6040129371899234,-0.5860287540835037,-0.8469361723097796,-0.788542583898598,-0.3365862560370339,-0.628490153840016,-0.4425933767632264,-0.2736930805357073,0.33839851745954763
Amilcar Alves,-0.4416008872909758,-0.010498274286804304,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,-0.14231638072945405,-0.31285623842751903,0.03863730709286026,-0.9326987548533414,-0.9708326839417175,-0.824197228490247,-0.9422082510913978,-0.6315529925791449,-0.628490153840016,-0.3314400068864456,0.5747028591878719,0.33839851745954763
Amir Albazi,0.8951576140689284,0.0901353892470601,0.06098693407662572,0.33028988720419145,0.9114878282857393,-0.5388502198592083,0.8568812651206358,-1.144985448720182,-0.19185135631039943,-0.02545018959869849,-0.11550014611481645,0.005396696597533872,0.155024971533151,0.7529854485876625,0.40958245895875983,0.5474395909723537,0.33839851745954763
Amir Sadollah,-0.4416008872909758,-0.13125867052744164,-0.4409489300216712,-0.06717278401724647,-0.44521225202439335,-0.9353840589889627,-0.31285623842751903,0.03863730709286026,0.2985687525842241,0.3260990796544845,0.3468583782156784,0.36821841080275547,-0.4349085015510709,-0.31654405006602415,-0.3314400068864456,0.7258060576026923,0.33839851745954763
Anderson Dos Santos,-0.4416008872909758,-0.7149339190238554,-0.3935964900123979,-0.06717278401724647,0.029918999729788138,0.2542174584003003,-0.31285623842751903,-0.881958169650617,-0.33793394193858517,0.316597748053047,-0.350469232249986,0.20601576209924466,-0.041619519494922964,1.0203678232510842,-0.3684911301787059,-0.05882155985408185,0.33839851745954763
Anderson Silva,-0.4416008872909758,0.17064232007415167,-0.753475034082875,-0.4646354552386844,-0.7085380060086385,0.6507512975300547,0.8568812651206358,0.43317822569720765,-0.1918513563103994,-0.24873148223247685,-0.4944825431070253,-0.4556003049808653,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,0.23691558689052095,0.33839851745954763
Andre Ewell,-0.4416008872909758,-0.6344269881967638,0.1935737661025908,-0.4646354552386844,-0.6093138088551548,-0.5388502198592083,-0.31285623842751903,-0.881958169650617,1.039416151127166,1.509014864033438,0.3771769699750551,1.1280097652560432,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,0.37923908876136103,0.33839851745954763
Andre Fialho,-0.4416008872909758,-0.3727794630087163,0.1935737661025908,-0.4646354552386844,-0.6245790699556908,1.047285136659809,-0.31285623842751903,0.03863730709286026,-0.21272029711442597,-0.139466168815947,-0.4338453595882719,-0.29766614703271005,-0.4349085015510709,-0.6730538829505863,-0.5537467466400072,-0.020006059343852692,0.33839851745954763
Andre Fili,0.8951576140689284,-0.030625006993577213,-0.4409489300216712,0.3302898872041914,0.08716372885679795,-0.5388502198592083,-0.31285623842751903,-0.6189308905810521,0.2776998117801976,0.37835640346239,0.028513164742222912,0.2615061419188668,-0.4349085015510709,-0.31654405006602415,-0.03503102054836341,0.08997119210179642,0.33839851745954763
Andre Gusmao,-0.4416008872909758,0.019691824773355016,-0.753475034082875,-0.4646354552386844,-0.4528448825746613,0.4524843779651775,-0.31285623842751903,0.9592327838363376,-0.3535856475416051,-0.35087079694792866,-0.5172214869265578,-0.4812112495129986,-0.6315529925791449,-0.628490153840016,-0.5537467466400072,-0.24874025877913142,0.33839851745954763
Andre Muniz,-0.4416008872909758,0.17064232007415167,0.9322718302472541,-0.4646354552386844,0.5603868229734124,-0.5388502198592083,-0.31285623842751903,0.43317822569720765,-0.3066305307325454,-0.3199914692432572,-0.4035267678288952,-0.38303596213982094,1.9248253907858164,0.9312403650299436,-0.22028663700966478,0.39772266043289867,0.33839851745954763
Andre Petroski,0.2267783633889763,-0.9967081769186756,0.3072196221248468,0.3302898872041914,0.3867444779548159,-0.5388502198592083,-0.31285623842751903,0.43317822569720765,-0.11881006349630659,-0.09671017660947882,-0.29741169667107664,-0.20375935041488802,1.3348919177015948,0.6638579903665219,0.0020201027438968566,-0.044958881100428595,0.33839851745954763
Andre Soukhamthath,0.8951576140689285,0.009628458419968622,1.1406225662880567,-0.06717278401724647,-0.08266230088666453,-0.14231638072945405,-0.31285623842751903,-0.881958169650617,0.2255274597701312,0.10756845282142476,0.013353868862534571,-0.020214247934599434,0.15502497153315098,-0.13828913362374304,-0.3684911301787059,0.7258060576026923,0.33839851745954763
Andre Winner,-0.4416008872909758,-0.7350606517306281,-0.753475034082875,-0.4646354552386844,-0.6722830108948656,-0.14231638072945405,-0.31285623842751903,-0.35590361151148714,-0.6509680539989832,-0.2677341454353516,-0.7067126854226623,-0.4043784159165988,-0.6315529925791449,-0.6730538829505863,-0.5537467466400072,0.09459208501968086,0.33839851745954763
Andrea Lee,0.2267783633889763,-0.15138540323421448,0.6670981661953238,-0.4646354552386844,-0.06548888214856154,-0.9353840589889626,-0.31285623842751903,-1.144985448720182,0.19422404856409145,0.288093753248735,-0.001805427017153786,0.18040481756711133,0.548313953589299,-0.13828913362374304,-0.3684911301787059,0.7258060576026923,-2.9550956886787803
Andreas Michailidis,-0.4416008872909758,-0.030625006993577175,0.4587474301545213,-0.4646354552386844,-0.010152310659118735,0.2542174584003003,-0.31285623842751903,0.43317822569720765,-0.17098241550637291,-0.3247421350439758,-0.2291948652124791,-0.3744989806291099,-0.04161951949492297,0.12909324103967865,-0.3314400068864456,0.18793412196094608,0.33839851745954763
Andreas Stahl,-0.4416008872909758,-0.4029695620688756,0.6670981661953237,-0.4646354552386844,-0.2038303108721686,0.4524843779651775,-0.31285623842751903,0.03863730709286026,-0.29097882512952544,-0.15134283331774379,-0.3012015206409988,-0.1866853873934658,-0.041619519494922985,-0.3611077791765944,-0.4425933767632264,-0.15447404325428926,0.33839851745954763
Andrei Arlovski,-0.4416008872909758,-0.17151213594098738,-0.753475034082875,-0.4646354552386844,-0.7676908927732153,0.2542174584003003,-0.31285623842751903,2.537396458253727,-0.27532711952650557,-0.29148747443894507,-0.5854383183851555,-0.5110906848004875,-0.6315529925791449,-0.7621813411717269,-0.5537467466400072,-0.37673899260452975,0.33839851745954763
Andrei Semenov,0.5609679887289524,-1.912474515076842,-0.04318843394377553,0.1315585515934725,-0.046407305772891635,1.047285136659809,-0.31285623842751903,0.43317822569720765,-0.995305577265421,-0.6501627423932062,-0.7900888127609482,-0.6540851251048982,-0.3365862560370339,-0.49479896650830524,-0.4981700617016168,-0.1503152396281933,0.33839851745954763
